dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
decentraland,temporal_evaluation,19,persistence_density,Density,decrease,-0.1,relative,42,True,,6356,5719,False,0,ok,True,-0.10022026431718066,0.013737373737373737,0.012323232323232323,-0.0014141414141414146,-0.014110334110334109,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",6356,6356,True,0,saturated,False,8.707017543859644,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,6356,7839,False,10,edge_count_infeasible,False,,,,,,,
decentraland,temporal_evaluation,19,persistence_density,Churn,increase,0.1,relative,42,True,,6356,6356,True,0,ok,True,0.01438078310167903,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Churn,decrease,-0.1,relative,42,True,,6356,6356,True,0,ok,True,-0.08536789606543926,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Width,increase,0.25,relative,42,True,,6356,6356,True,0,ok,True,0.25008302889405504,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Width,decrease,-0.25,relative,42,True,,6356,6356,True,0,ok,True,-0.2500830288940552,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Centralization,increase,0.25,relative,42,True,,6356,6356,True,0,ok,True,0.1856129351592149,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Centralization,decrease,-0.25,relative,42,True,,6356,6356,True,0,ok,True,-0.4846559973601715,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Density,increase,0.25,relative,42,True,,6356,7944,False,0,ok,True,0.24984266834487093,0.013737373737373737,0.01717171717171717,0.003434343434343434,0.013746024476503067,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Density,decrease,-0.25,relative,42,True,,6356,4768,False,0,ok,True,-0.24984266834487104,0.013737373737373737,0.010303030303030303,-0.003434343434343434,-0.013746024476503062,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",6356,6356,True,0,saturated,False,11.570175438596483,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,6356,25483,False,16,edge_count_infeasible,False,,,,,,,
decentraland,temporal_evaluation,19,persistence_density,Churn,increase,0.25,relative,42,True,,6356,6356,True,0,ok,True,0.03459485093527771,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Churn,decrease,-0.25,relative,42,True,,6356,6356,True,0,ok,True,-0.13167902036422144,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Width,increase,0.5,relative,42,True,,6356,6356,True,0,ok,True,0.499501826635669,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Width,decrease,-0.5,relative,42,True,,6356,6356,True,0,ok,True,-0.4995018266356693,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Centralization,increase,0.5,relative,42,True,,6356,6356,True,0,ok,True,0.1856129351592149,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
