dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
bitcoin_otc,temporal_evaluation,14,persistence_density,Churn,decrease,-0.25,relative,42,True,,296,296,True,0,ok,True,0.0,0.00014005602240896358,0.00014005602240896358,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,persistence_density,Bridge Width,increase,0.5,relative,42,False,insufficient removable intra-community edges to preserve total edge count,296,301,False,4,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,persistence_density,Bridge Width,decrease,-0.5,relative,42,True,,296,296,True,0,ok,True,-0.4876033057851239,0.00014005602240896358,0.00014005602240896358,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_density,Centralization,increase,0.5,relative,42,True,,296,296,True,0,ok,True,1.1987704918032789,0.00014005602240896358,0.00014005602240896358,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_density,Centralization,decrease,-0.5,relative,42,True,,296,296,True,0,ok,True,-0.6147540983606556,0.00014005602240896358,0.00014005602240896358,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_density,Density,increase,0.5,relative,42,True,,296,444,False,0,ok,True,0.5000000000000001,0.00014005602240896358,0.00028011204481792715,0.00014005602240896358,0.0002801120448179271,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_density,Density,decrease,-0.5,relative,42,True,,296,178,False,0,ok,True,-0.3986486486486487,0.00014005602240896358,0.00014005602240896358,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_density,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",296,296,True,0,saturated,False,1.4131868131868144,0.00014005602240896358,0.00014005602240896358,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_density,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,296,14594,False,13,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,persistence_density,Churn,increase,0.5,relative,42,True,,296,296,True,0,ok,True,0.0,0.00014005602240896358,0.00014005602240896358,0.0,0.0,requested,True
