dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
bitcoin_otc,descriptive,21,slope_bridge_width,Churn,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.08852216678809652,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Width,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,0.25000000000000006,-0.10649350649350639,-0.11818181818181758,-0.011688311688311193,-0.046753246753244763,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Width,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.2499999999999999,-0.10649350649350639,-0.09480519480519443,0.011688311688311956,0.046753246753247844,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Centralization,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,1.8073328540618259,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Centralization,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.5607476635514019,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Density,increase,0.25,relative,42,True,,1990,2487,False,0,ok,True,0.249748743718593,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Density,decrease,-0.25,relative,42,True,,1990,1498,False,0,ok,True,-0.24723618090452265,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.4818181818181819,-0.10649350649350639,0.3753246753246755,0.4818181818181819,1.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,1990,19815,False,16,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,slope_bridge_width,Churn,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,0.0,-0.10649350649350639,-0.10649350649350639,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,slope_bridge_width,Churn,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.1488855683887474,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Width,increase,0.5,relative,42,False,insufficient removable intra-community edges to preserve total edge count,1990,1991,False,1,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Width,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.49826388888888884,-0.10649350649350639,-0.0649350649350646,0.041558441558441794,0.08340648898140235,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Centralization,increase,0.5,relative,42,True,,1990,1990,True,0,ok,True,1.9583033788641266,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Centralization,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.7375988497483824,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Density,increase,0.5,relative,42,True,,1990,2987,False,0,ok,True,0.5010050251256282,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Density,decrease,-0.5,relative,42,True,,1990,1019,False,0,ok,True,-0.48793969849246227,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.40389610389610386,-0.10649350649350639,0.2974025974025975,0.40389610389610386,1.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,1990,47902,False,19,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,slope_bridge_width,Churn,increase,0.5,relative,42,True,,1990,1990,True,0,ok,True,0.0,-0.10649350649350639,-0.10649350649350639,0.0,0.0,requested,True
