dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
tgbl_wiki,descriptive,16,slope_bridge_width,Density,decrease,-0.5,relative,42,True,,2095,1063,False,0,ok,True,-0.49260143198090695,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.06176470588235383,1.8044117647058817,1.8661764705882355,0.06176470588235383,1.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,27458,False,15,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,slope_bridge_width,Churn,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.026166692503588294,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Churn,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.2703074886653946,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Width,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.09769335142469471,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Width,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.09769335142469471,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Centralization,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.7025291047771982,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Centralization,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.3412284223203533,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Density,increase,0.1,relative,42,True,,2095,2305,False,0,ok,True,0.10023866348448687,0.008484848484848486,0.009292929292929294,0.0008080808080808081,0.008061568061568061,achieved,False
