dataset,snapshot_count,model,transformation,direction,requested_delta,achieved_delta,delta_mode,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop,seed
bitcoin_otc,21,trend_bridge_width,Bridge Trend,increase,0.5,0.40389610389610386,absolute,26.25714285714285,9.74761904761905,-16.5095238095238,-40.87566988210073,achieved,False,42
bitcoin_otc,21,trend_bridge_width,Bridge Trend,decrease,-0.5,-234.5090909090909,absolute,26.25714285714285,-302.20000000000164,-328.4571428571445,-1.400615820836017,achieved,False,42
bitcoin_otc,21,trend_bridge_width,Churn,increase,0.5,0.0,relative,26.25714285714285,26.25714285714285,0.0,0.0,requested,True,42
bitcoin_otc,21,trend_bridge_width,Churn,decrease,-0.5,-0.20939981073999947,relative,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Width,increase,0.1,0.10069444444444448,relative,-0.10649350649350639,-0.10129870129870085,0.0051948051948055435,0.05158978952082745,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Width,decrease,-0.1,-0.10069444444444435,relative,-0.10649350649350639,-0.11168831168831138,-0.005194805194804988,-0.051589789520822,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Centralization,increase,0.1,0.8626887131560029,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Centralization,decrease,-0.1,-0.37095614665708126,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Density,increase,0.1,0.10050251256281417,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Density,decrease,-0.1,-0.10050251256281402,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Trend,increase,0.1,0.4467532467532469,absolute,-0.10649350649350639,0.34025974025974054,0.4467532467532469,1.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Trend,decrease,-0.1,-9.690909090909086,absolute,-0.10649350649350639,-9.797402597402593,-9.690909090909086,-1.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Churn,increase,0.1,0.0,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,requested,True,42
bitcoin_otc,21,slope_bridge_width,Churn,decrease,-0.1,-0.08852216678809652,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Width,increase,0.25,0.25000000000000006,relative,-0.10649350649350639,-0.11818181818181758,-0.011688311688311193,-0.046753246753244763,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Width,decrease,-0.25,-0.2499999999999999,relative,-0.10649350649350639,-0.09480519480519443,0.011688311688311956,0.046753246753247844,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Centralization,increase,0.25,1.8073328540618259,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Centralization,decrease,-0.25,-0.5607476635514019,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Density,increase,0.25,0.249748743718593,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Density,decrease,-0.25,-0.24723618090452265,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Trend,increase,0.25,0.4818181818181819,absolute,-0.10649350649350639,0.3753246753246755,0.4818181818181819,1.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Trend,decrease,-0.25,-172.60909090909098,absolute,-0.10649350649350639,-172.7155844155845,-172.60909090909098,-1.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Churn,increase,0.25,0.0,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,requested,True,42
bitcoin_otc,21,slope_bridge_width,Churn,decrease,-0.25,-0.1488855683887474,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Width,increase,0.5,0.5000000000000002,relative,-0.10649350649350639,-0.16103896103896015,-0.05454545454545376,-0.10909090909090748,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Width,decrease,-0.5,-0.49826388888888884,relative,-0.10649350649350639,-0.0649350649350646,0.041558441558441794,0.08340648898140235,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Centralization,increase,0.5,1.9583033788641266,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Centralization,decrease,-0.5,-0.7375988497483824,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Density,increase,0.5,0.5010050251256282,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Density,decrease,-0.5,-0.48793969849246227,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Trend,increase,0.5,0.40389610389610386,absolute,-0.10649350649350639,0.2974025974025975,0.40389610389610386,1.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Bridge Trend,decrease,-0.5,-234.5090909090909,absolute,-0.10649350649350639,-234.6155844155844,-234.5090909090909,-1.0,achieved,False,42
bitcoin_otc,21,slope_bridge_width,Churn,increase,0.5,0.0,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,requested,True,42
bitcoin_otc,21,slope_bridge_width,Churn,decrease,-0.5,-0.20939981073999947,relative,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Width,increase,0.1,0.10069444444444448,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Width,decrease,-0.1,-0.10069444444444435,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Centralization,increase,0.1,0.8626887131560029,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Centralization,decrease,-0.1,-0.37095614665708126,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Density,increase,0.1,0.10050251256281417,relative,0.002380952380952381,0.002661064425770308,0.00028011204481792704,0.0027871148459383713,achieved,False,42
bitcoin_otc,21,persistence_density,Density,decrease,-0.1,-0.10050251256281402,relative,0.002380952380952381,0.0021008403361344537,-0.0002801120448179275,-0.00278711484593838,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Trend,increase,0.1,0.4467532467532469,absolute,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Trend,decrease,-0.1,-9.690909090909086,absolute,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
